id,username,date,text,hashtags,geo,type
1043262364844544002,NCPublicSafety,2018-09-21 22:15:05+00:00,"Driving in areas at risk of flooding is extremely dangerous at night. With rivers in eastern NC expected to crest in the next few days, @NCDOT has advised that motorists avoid driving in areas east of US-1 & south of US-7. Never drive through standing water or around barricades.pic.twitter.com/CubT3rTQoz",,,official
1043226122715062272,NCPublicSafety,2018-09-21 19:51:04+00:00,Bertie Correctional Institution Assistant Maintenance Supervisor Charles Gurganus took action with several members of his church to help those affected by Hurricane Florence in Martin County. #WeAreNCDPS #FlorenceNCpic.twitter.com/mHBCMQ6LuI,#WeAreNCDPS #FlorenceNCpic,,official
1043201830711373825,NCPublicSafety,2018-09-21 18:14:32+00:00,Find out more about FEMA Disaster Assistance at http://DisasterAssistance.gov .https://twitter.com/femaregion4/status/1043198004260429825 …,,,official
1043138004339105792,NCPublicSafety,2018-09-21 14:00:55+00:00,https://twitter.com/NWSMoreheadCity/status/1043004676679979008 …,,,official
1043126471286501376,NCPublicSafety,2018-09-21 13:15:05+00:00,"If you evacuated during #HurricaneFlorence, it may not be safe to return home at this time. Check in with county officials to see if power has been restored and conditions are safe. You can also use http://DriveNC.gov to check if routes are clear. #FlorenceNCpic.twitter.com/VGiW2zwrbt",#HurricaneFlorence #FlorenceNCpic,,official
1043118921606410240,NCPublicSafety,2018-09-21 12:45:05+00:00,Some rivers are still rising & are not expected to crest until this weekend. Avoid traveling on roads at risk of overwash flooding & never drive through standing or moving waters. Check http://DriveNC.gov to ensure the route you want to take is clear.https://twitter.com/NCDOT_Scoast/status/1043110047130238976 …,,,official
1043100915383918592,NCPublicSafety,2018-09-21 11:33:32+00:00,Great to see different teams from across the state coming together to provide relief to affected communities. https://twitter.com/NCSHP/status/1042922637880643584 … #FlorenceNC #RebuildNC #WeAreNCDPS,#FlorenceNC #RebuildNC #WeAreNCDPS,,official
1042896411115900930,NCPublicSafety,2018-09-20 22:00:55+00:00,"Currently there are about 3,430 National Guardsmen from 13 states activated in NC, with 3,100 from the NC National Guard. Thank you for all that you do. https://twitter.com/NCNationalGuard/status/1042890672024551424 … #FlorenceNC",#FlorenceNC,,official
1042853918773002242,NCPublicSafety,2018-09-20 19:12:04+00:00,"NC prisons responded to #FlorenceNC swiftly & effectively. From pre-planning potential impacts at facilities in the storm’s path to evacuating & housing over 3,000 offenders across the state, correctional officers & staff have worked diligently to keep the public & offenders safepic.twitter.com/eCX4FC0AGG",#FlorenceNC,,official
1042786195225358337,NCPublicSafety,2018-09-20 14:42:57+00:00,Hear firsthand from 1st Sgt. Mike Baker on the dangers of traveling in areas experiencing flooding from #HurricaneFlorence. https://www.facebook.com/NCHighwayPatrol/videos/534594633646175/ …,#HurricaneFlorence,,official
1042461883020783617,NCPublicSafety,2018-09-19 17:14:15+00:00,"@NC_Governor, @NCPublicSafety Secretary Hooks, @NCEmergency Director Sprayberry and other state and local officials describe the impact of #HurricaneFlorence to North Carolinians at a meeting with President Trump, some of his cabinet and congressional members. #FlorenceNCpic.twitter.com/znNQnL7wwx",#HurricaneFlorence #FlorenceNCpic,,official
1042435680813686786,NCPublicSafety,2018-09-19 15:30:08+00:00,. @NCSHP has a helpful reminder on what to do if you come across a malfunctioning signal. #FlorenceNChttps://twitter.com/NCSHP/status/1042434374308966405 …,#FlorenceNChttps,,official
1042406504077385729,NCPublicSafety,2018-09-19 13:34:12+00:00,"Yesterday @NCPublicSafety Sec. Erik Hooks visited with Fayetteville's mayor, @NCSHP, members of the US Army & @FayettevillePD police chief at the Peter Street bridge over the Cape Fear river. Local officials are keeping an eye on the river as it rises close to road level.pic.twitter.com/78zr2bi1ek",,,official
1042132161195909121,NCPublicSafety,2018-09-18 19:24:03+00:00,". @NCPublicSafety's Correction Enterprises Sign Plant team in Bunn worked overtime last week and over the weekend to produce more than 3,000 flood warning and hazard signs for NCDOT’s use in flooded areas during and after Hurricane Florence’s arrival. #FlorenceNC #NCPreppic.twitter.com/oUrCyluk5C",#FlorenceNC #NCPreppic,,official
1042044465781923842,NCPublicSafety,2018-09-18 13:35:35+00:00,"Great work by #NCNG and out of state partners. Over 2,600 rescues have taken place over the past several days. https://twitter.com/NCNationalGuard/status/1042043746186141696 … #FlorenceNC",#NCNG #FlorenceNC,,official
1041628031570333701,NCPublicSafety,2018-09-17 10:00:49+00:00,"Reminder that Road St. (State Road 1209) in Tyrrell County will be closed starting today at 9 am. If you are heading to Tyrrell Prison Work Farm, take this detour through Columbia.pic.twitter.com/e0FLxNCmiY",,,official
1041450194490015744,NCPublicSafety,2018-09-16 22:14:10+00:00,Thanks to our partners for coming to our aid! We appreciate you and the work you do as #FlorenceNC moves slowly across North Carolina.https://twitter.com/NAMB_SBC/status/1041436565573197825 …,#FlorenceNC,,official
1041434027268485121,NCPublicSafety,2018-09-16 21:09:55+00:00,"If you are in a safe place, please stay there. The road that is open today may not be open tomorrow. #FlorenceNChttps://twitter.com/NCDOT/status/1041427772848189440 …",#FlorenceNChttps,,official
1041421394809171970,NCPublicSafety,2018-09-16 20:19:43+00:00,"Statewide power outage total at 4:15 pm is 632,566 with the highest concentration in New Hanover, Brunswick, Carteret, Onslow and Robeson counties. Get updates: http://ncdps.gov/florence",,,official
1041415658263732224,NCPublicSafety,2018-09-16 19:56:56+00:00,.USCG partners hard at work in Lumberton today. Thanks for coming from Boston to help. #FlorenceNChttps://twitter.com/uscgmidatlantic/status/1041370308563935232 …,#FlorenceNChttps,,official
1041402599977771020,NCPublicSafety,2018-09-16 19:05:02+00:00,. @NC_Governor saw some of the damage #FlorenceNC has caused to eastern North Carolina this morning. He talks about it below.https://twitter.com/NC_Governor/status/1041393696753758209 …,#FlorenceNC,,official
1041398565954887680,NCPublicSafety,2018-09-16 18:49:01+00:00,Head's up #Charlotte. #FlorenceNC is coming your way. #CHARLOTTENChttps://twitter.com/NCDOT_Charlotte/status/1041391894046105600 …,#Charlotte #FlorenceNC #CHARLOTTENChttps,,official
1041387910329720837,NCPublicSafety,2018-09-16 18:06:40+00:00,". @NCDOT mobilizing equipment to help clear roads in eastern North Carolina. Help them do their jobs by keeping the roads clear. Stay safe, team!https://twitter.com/NCDOT_Scoast/status/1041384425320341505 …",,,official
1041382517738287105,NCPublicSafety,2018-09-16 17:45:14+00:00,"Driving in the eastern part of the state is extremely hazardous at this time. If you must travel, we recommend using http://DriveNC.gov to ensure your route is clear.",,,official
1041375410708197376,NCPublicSafety,2018-09-16 17:17:00+00:00,Remember: turn around. Don't drown!https://twitter.com/NCDOT_Scoast/status/1041363610390474757 …,,,official
1041370438230786048,NCPublicSafety,2018-09-16 16:57:14+00:00,Be sure to check http://drivenc.gov for the latest road conditions.https://twitter.com/NCDOT/status/1041368765341085696 …,,,official
1041368552341729280,NCPublicSafety,2018-09-16 16:49:45+00:00,Thank you for watching out for our four-legged friends!https://twitter.com/uscgmidatlantic/status/1041360678160875523 …,,,official
1041352001198718976,NCPublicSafety,2018-09-16 15:43:59+00:00,"For those in the Charlotte-Mecklenburg area: please call 3-1-1 for all non-emergency, #FlorenceNC needs.https://twitter.com/CFD_Alarm/status/1041313182747447296 …",#FlorenceNC,,official
1041351484011675648,NCPublicSafety,2018-09-16 15:41:55+00:00,We appreciate our out-of-state partners helping rescues from #FlorenceNC. Thank you!https://twitter.com/OCFA_PIO/status/1041143028553936897 …,#FlorenceNC,,official
1041334566143905793,NCPublicSafety,2018-09-16 14:34:42+00:00,#NCNG partners are hard at work doing #FlorenceNC search-and-rescue missions. They've been working day and night to conduct multiple rescues of people and pets. Thanks for all that you do!https://twitter.com/DeptofDefense/status/1041091121701683201 …,#NCNG #FlorenceNC,,official
1041311993083224064,NCPublicSafety,2018-09-16 13:05:00+00:00,Be sure to check http://drivenc.gov BEFORE you travel!https://twitter.com/NCDOT/status/1041292130872901632 …,,,official
1041301285520244736,NCPublicSafety,2018-09-16 12:22:27+00:00,Be sure to check http://drivenc.gov BEFORE you travel!https://twitter.com/NCDOT_I95/status/1041299285617373184 …,,,official
1041017079024025600,NCPublicSafety,2018-09-15 17:33:07+00:00,Call 1-800-524-7139 to find dialysis services during #FlorenceNC,#FlorenceNC,,official
1040802229870051328,NCPublicSafety,2018-09-15 03:19:23+00:00,Please visit http://drivenc.gov for the latest info on travel conditions. @NCSHP recommends people avoid travel now because of hazardous conditions including falling trees and power lines.,,,official
1040735711425638405,NCPublicSafety,2018-09-14 22:55:04+00:00,"It's starting to get dark, and #HurricaneFlorence is still causing power outages, heavy rainfall and hazardous wind conditions. If possible, avoid venturing out of your home. Flooded roads are deadly. Never drive past barricades or through standing water.pic.twitter.com/hS5CKBbjY3",#HurricaneFlorence,,official
1040698332962799621,NCPublicSafety,2018-09-14 20:26:32+00:00,"Around 2,800 N.C. National Guard soldiers have been activated to assist with #hurricaneflorence rescue efforts. Thank you for your service.https://twitter.com/NCNationalGuard/status/1040696080554487809 …",#hurricaneflorence,,official
1040430870908362752,NCPublicSafety,2018-09-14 02:43:44+00:00,Several thousand adult and juvenile offenders and staff were safely relocated this week from facilities in the path of Hurricane Florence. http://ow.ly/8GEt50iIre4,,,official
1040358276800671744,NCPublicSafety,2018-09-13 21:55:16+00:00,"The evacuation of several thousand state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday & was completed today. You can find out more here: https://bit.ly/2QtbnQl",,,official
1040312021739298817,NCPublicSafety,2018-09-13 18:51:28+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. All facilities that needed to have now been evacuated. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040310526826430465,NCPublicSafety,2018-09-13 18:45:32+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. All facilities that needed to have now been evacuated. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040293217277804545,NCPublicSafety,2018-09-13 17:36:45+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. All facilities that needed to have now been evacuated. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens …",,,official
1040293169869537280,NCPublicSafety,2018-09-13 17:36:34+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. All facilities that needed to have now been evacuated. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens …",,,official
1040292796110958592,NCPublicSafety,2018-09-13 17:35:04+00:00,All inmates in facilities that will be affected by Hurricane Florence have been evacuated. The last prison evacuation took place today. Read more about it here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….,,,official
1040236706178498560,NCPublicSafety,2018-09-13 13:52:12+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040236667016294400,NCPublicSafety,2018-09-13 13:52:02+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040230340617486336,NCPublicSafety,2018-09-13 13:26:54+00:00,@NC_Governor will give a 10 am news conference to provide updates about NC preparations for #HurricaneFlorence. Tune in at 10 to watch live. https://www.ncdps.gov/briefing-hurricane-update … #ncwx,#HurricaneFlorence #ncwx,,official
1040226197693710340,NCPublicSafety,2018-09-13 13:10:26+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040226135701897216,NCPublicSafety,2018-09-13 13:10:11+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040226089174544386,NCPublicSafety,2018-09-13 13:10:00+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040225996862050304,NCPublicSafety,2018-09-13 13:09:38+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040224349951807488,NCPublicSafety,2018-09-13 13:03:06+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040224197962809344,NCPublicSafety,2018-09-13 13:02:29+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040224132460363776,NCPublicSafety,2018-09-13 13:02:14+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040224090827776000,NCPublicSafety,2018-09-13 13:02:04+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040223972967829504,NCPublicSafety,2018-09-13 13:01:36+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens …. Stay tuned for more updates on the evacuations.",,,official
1040223687935492096,NCPublicSafety,2018-09-13 13:00:28+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040223624526000128,NCPublicSafety,2018-09-13 13:00:13+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040223401250578433,NCPublicSafety,2018-09-13 12:59:19+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040222815113433088,NCPublicSafety,2018-09-13 12:57:00+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040222648679182336,NCPublicSafety,2018-09-13 12:56:20+00:00,"The lives of all North Carolinians are important. The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040222324308541442,NCPublicSafety,2018-09-13 12:55:03+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040221623104806912,NCPublicSafety,2018-09-13 12:52:15+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040221501847465985,NCPublicSafety,2018-09-13 12:51:47+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040221444511346690,NCPublicSafety,2018-09-13 12:51:33+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040221126843162625,NCPublicSafety,2018-09-13 12:50:17+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040220940804796416,NCPublicSafety,2018-09-13 12:49:33+00:00,"The evacuation of several hundred state inmates and staff members in the hurricane's path, as well as county jail inmates, began Monday. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1040097704267993088,NCPublicSafety,2018-09-13 04:39:51+00:00,". @NCPublicSafety Earlier this week Prisons officials began evacuations of offenders, staff from facilities threatened by #HurricaneFlorence #FlorenceNC #Florencehttp://ow.ly/dOpC50iH6J3",#HurricaneFlorence #FlorenceNC #Florencehttp,,official
1040039889469878272,NCPublicSafety,2018-09-13 00:50:07+00:00,"If you are evacuating from #HurricaneFlorence, here are a few tips to conserve fuel throughout your travels. You can find evacuation routes here: https://www.ncdot.gov/travel-maps/maps/Pages/evacuation-routes.aspx …. #FlorenceNCpic.twitter.com/66MGLtX2lc",#HurricaneFlorence #FlorenceNCpic,,official
1040032330780422144,NCPublicSafety,2018-09-13 00:20:05+00:00,"Be sure to tune in and listen to trusted news sources to ensure you have factual, up to date information about #HurricaneFlorence.pic.twitter.com/JIoKqIe3rg",#HurricaneFlorence,,official
1040004749821665280,NCPublicSafety,2018-09-12 22:30:29+00:00,Evacuations are underway for prisons in the path of Florence. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….,,,official
1040004414273138688,NCPublicSafety,2018-09-12 22:29:09+00:00,Evacuations are underway for prisons in the path of Florence. You can find out more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….,,,official
1039973258651729922,NCPublicSafety,2018-09-12 20:25:21+00:00,Governor Cooper will give a second news conference on #HurricaneFlorence today at 5 pm. Watch it live https://www.unctv.org/watch/live-stream/eoc/ …. #FlorenceNC #ncwx,#HurricaneFlorence #FlorenceNC #ncwx,,official
1039971359856713729,NCPublicSafety,2018-09-12 20:17:48+00:00,"Emergency resources are gathered at a staging area south of Raleigh as preparations continue for #HurricaneFlorence. They include urban search & rescue teams, medics, ambulance strike teams, swift water rescue & @NCNationalGuard personnel from multiple states. by Mike Legerospic.twitter.com/kqzj5lVuzY",#HurricaneFlorence,,official
1039960311544070144,NCPublicSafety,2018-09-12 19:33:54+00:00,Evacuations are already underway for several NC prisons in the path of Hurricane Florence. You can read more about it here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens …,,,official
1039960163380355072,NCPublicSafety,2018-09-12 19:33:19+00:00,Evacuations are already underway for several NC prisons in the path of Hurricane Florence. You can read more about it here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….,,,official
1039958311217647616,NCPublicSafety,2018-09-12 19:25:57+00:00,The lives of all North Carolinians are important. Select prisons in the path of Hurricane Florence are being evacuated. Read more about it here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens …,,,official
1039951708670099458,NCPublicSafety,2018-09-12 18:59:43+00:00,"The lives of all North Carolinians are important, and select prisons in the storm's path are being evacuated. You can learn more here: https://www.ncdps.gov/news/press-releases/2018/09/11/north-carolina-continues-preparations-hurricane-florence-opens ….",,,official
1039857837692858368,NCPublicSafety,2018-09-12 12:46:42+00:00,Find out more about the NC Flood Inundation Mapping and Alert Network. http://ow.ly/A91A30lMWAK #ncwx,#ncwx,,official
1043258874273382400,wectnews,2018-09-21 22:01:13+00:00,'I just want to cry': Rocky Point residents return to their flood-ravaged homes. https://buff.ly/2xGZrlx pic.twitter.com/8G6u16VCnP,,,official
1043253724641193984,wectnews,2018-09-21 21:40:45+00:00,"DRONE FOOTAGE: Florence's floodwaters breached a dam holding back a large reservoir at a Wilmington power plant Friday, and coal ash from an adjacent dump could be flowing into the nearby Cape Fear River. --> https://bit.ly/2PPZzGI pic.twitter.com/LNK4j30sH0",,,official
1043241865028333568,wectnews,2018-09-21 20:53:37+00:00,Also along W. Pelican and W. Dolphin from 27th Place W. to 36th Place W. All should be restored by 4pm tomorrow.,,,official
1043241863237586944,wectnews,2018-09-21 20:53:37+00:00,Oak Island officials say sewer service is not available at the following locations: SE 54th – SE 57th Along E. Pelican from intersection of SE 54th to SE 58th Along E. Beach from SE 52nd to SE 58th Along E. Pelican and E. Dolphin from SE 40th to 16th Place East,,,official
1043231613088399362,wectnews,2018-09-21 20:12:53+00:00,"Operation Airdrop flies in more than 10,000 pounds of supplies to Brunswick County on Friday --> https://bit.ly/2PW98UN pic.twitter.com/sg8VrElZpZ",,,official
1043223660788637697,wectnews,2018-09-21 19:41:17+00:00,Dangerous waters rising near Kelly as residents evacuate the area; river expected to crest this weekend --> https://bit.ly/2zmNDqK pic.twitter.com/UhxeD7eGB6,,,official
1043215923753222144,wectnews,2018-09-21 19:10:32+00:00,A group of rescuers in Pender County discovered the body of a Rocky Point man in a submerged vehicle in the midst of Hurricane Florence last week. https://buff.ly/2QPvit1 pic.twitter.com/uxtZWRy3h0,,,official
1043215796296724482,wectnews,2018-09-21 19:10:02+00:00,Many beach access points on Carolina Beach to be closed indefinitely as town assesses damage --> https://bit.ly/2xGOS21 pic.twitter.com/D1ZrC2KyBM,,,official
1043202971532775430,wectnews,2018-09-21 18:19:04+00:00,"Until service is returned, anyone needing evacuation should call 911 immediately. --> https://bit.ly/2MRdieB pic.twitter.com/V0Oiga6C6b",,,official
1043201578805735424,wectnews,2018-09-21 18:13:32+00:00,"Brunswick Community College reopens to faculty and staff on Monday, Sept. 24. Classes resume for students on Wednesday, Sept. 26. CCP and ECHS students should follow the Brunswick County Schools schedule.",,,official
1043188393549721600,wectnews,2018-09-21 17:21:09+00:00,"Columbus County Schools, Whiteville City Schools cancel classes Monday and Tuesday; CFCC resumes class on Oct. 1 https://buff.ly/2DfO7To",,,official
1043179424953327616,wectnews,2018-09-21 16:45:30+00:00,UPDATE: The flag that survived Hurricane Florence at Frying Pan Tower will be auctioned off with the Red Cross to support storm victims. -->https://bit.ly/2pqc9S0 pic.twitter.com/wDPqoIm3jr,,,official
1043167309035200515,wectnews,2018-09-21 15:57:22+00:00,Duke Energy says dam breached at Wilmington plant; coal ash may be flowing into Cape Fear Riverhttps://buff.ly/2PXRobJ,,,official
1043164559303995392,wectnews,2018-09-21 15:46:26+00:00,Pender Co. faces several recovery issues as they brace for more damage https://buff.ly/2xxwv05,,,official
1043148491265126400,wectnews,2018-09-21 14:42:35+00:00,Denny's Mobile Relief Diner serving meals to those impacted by Florence --> https://bit.ly/2xuulhH pic.twitter.com/4yFsry1Grl,,,official
1043135371675136001,wectnews,2018-09-21 13:50:27+00:00,Health officials investigating possible Norovirus outbreak at Brunswick Co. shelterhttps://buff.ly/2PUxKgu,,,official
1043123079076040704,wectnews,2018-09-21 13:01:36+00:00,Independence Mall set to reopen Saturday though some retailers and restaurants may still be closed.,,,official
1042952815725826048,wectnews,2018-09-21 01:45:03+00:00,1.3 million gallons of wastewater discharges at Whiteville pump station. https://buff.ly/2NXKFB1 pic.twitter.com/34BNaoFQcm,,,official
1042952109266743302,wectnews,2018-09-21 01:42:14+00:00,"Bladen Community College will resume full operations on Monday, Sept. 24 for students, staff, and faculty. This includes all day, evening, and online classes.",,,official
1042919289299378176,wectnews,2018-09-20 23:31:49+00:00,Wilmington evacuees welcome new baby at Charlotte hospital. https://buff.ly/2QN7uWM pic.twitter.com/s7Yn5HtqUp,,,official
1042841528673214469,wectnews,2018-09-20 18:22:50+00:00,Holden Beach has re-opened to the public.,,,official
1042838996123041792,wectnews,2018-09-20 18:12:46+00:00,Curfew lifted in Carolina Beach,,,official
1042824174270664711,wectnews,2018-09-20 17:13:52+00:00,CFPUA waives late fees until further notice >> https://buff.ly/2MPTB75 pic.twitter.com/n2fqCOurTj,,,official
1042794842810724353,wectnews,2018-09-20 15:17:19+00:00,Brunswick County Schools will be closed all of next week https://buff.ly/2DfO7To,,,official
1042759706371125249,wectnews,2018-09-20 12:57:42+00:00,A mandatory evacuation order issued for the Kelly community has been extended to more areas. >> https://buff.ly/2DdY3wM pic.twitter.com/0bQORZ1Yqg,,,official
1042734890834440193,wectnews,2018-09-20 11:19:05+00:00,NCDOT: All lanes of US 421 closed due to flooding near New Hanover-Pender line https://buff.ly/2pntyuH pic.twitter.com/ORDpE6x7l5,,,official
1042717433826619393,wectnews,2018-09-20 10:09:43+00:00,TRAFFIC ALERT: NC87 in Columbus County is closed in both directions near the Livingston Creek Bridge due to flooding.,,,official
1042707595805503489,wectnews,2018-09-20 09:30:38+00:00,Multiple departures from ILM canceledhttps://buff.ly/2poczrX,,,official
1042549413783195648,wectnews,2018-09-19 23:02:04+00:00,Please share this information with anyone who's coming home and may need help. https://buff.ly/2QFyW8P pic.twitter.com/sOQ3aJLdLh,,,official
1042537481172869123,wectnews,2018-09-19 22:14:39+00:00,Topsail Island towns will reopen to residents Thursday morning. https://buff.ly/2DkqfxU pic.twitter.com/HpkGCQyhxh,,,official
1042528702645628928,wectnews,2018-09-19 21:39:46+00:00,Rescuers in Rocky Point struggle with residents refusing to leave. https://buff.ly/2pnoczF pic.twitter.com/oLIYEJkUkK,,,official
1042519508404121601,wectnews,2018-09-19 21:03:14+00:00,Bladen County has tweaked its curfew which will be from 9 p.m to 7 a.m. until further notice.,,,official
1042519354481487873,wectnews,2018-09-19 21:02:37+00:00,"Columbus County has canceled its county-wide curfew, effective immediately.",,,official
1042503752631156736,wectnews,2018-09-19 20:00:38+00:00,"Wilmington Chick-fil-A to offer free meals to first responders, linemenhttps://buff.ly/2pjLc2l",,,official
1042473320556519426,wectnews,2018-09-19 17:59:42+00:00,We can't thank our first responders enough. #CapeFearStrong . Here's what you can do to help: https://buff.ly/2OrA7Hh pic.twitter.com/ru2tA3OAfQ,#CapeFearStrong,,official
1042430336548986880,wectnews,2018-09-19 15:08:54+00:00,HEADS UP: PNC Bank will open a mobile unit at noon on Oleander Dr. equipped with a 24-hr ATM.pic.twitter.com/2zxQjDZHey,,,official
1042429731063382016,wectnews,2018-09-19 15:06:29+00:00,"""Nearly 20,000 federal and military personnel are supporting the response efforts along the southeast coast, including the brave men and women of North Carolina and the National Guard,"" President Trump says. WATCH >> http://bit.ly/2O0zHLm pic.twitter.com/1LO1eueGwg",,,official
1042427851084050434,wectnews,2018-09-19 14:59:01+00:00,"""America grieves with you, our hearts break for you. God Bless you,"" President Donald Trump says in North Carolina. WATCH LIVE press conference >> https://bit.ly/2O0zHLm pic.twitter.com/jSqKxdHAOU",,,official
1042423624110620673,wectnews,2018-09-19 14:42:13+00:00,WATCH LIVE: President Trump arrives at Marine Corps Air Station Cherry Point. https://buff.ly/2HksYoz,,,official
