id,username,date,text,hashtags,geo,type
920328717519474689,NWSTallahassee,2017-10-17 16:40:39+00:00,Tomorrow is Fall Severe Weather Awareness Day in Alabama! http://ow.ly/3efH30fWlhp,,,official
920328535608381442,NWSTallahassee,2017-10-17 16:39:56+00:00,Tomorrow is Fall Severe Weather Awareness Day in Alabama! http://ow.ly/FGCH30fWldJ,,,official
920250766115459072,NWSTallahassee,2017-10-17 11:30:54+00:00,"The Ashburn, GA NOAA weather radio will be down through 5pm tomorrow (10/19) for maintenance. We apologize for the inconvenience.",,,official
920228486752677888,NWSTallahassee,2017-10-17 10:02:22+00:00,"Cooler weather has moved into our area: highs in 70s today! Lows in 50s Wed. morning, upper 40s possible in parts of SE Alabama & SW Georgiapic.twitter.com/qtwv2ywxmY",,,official
920106319029432322,NWSTallahassee,2017-10-17 01:56:55+00:00,Another amazing sunset at Panama City Beach this evening. #flwx https://twitter.com/markmyhra_pcbfl/status/920069187606863872 …,#flwx,,official
920050177062391809,NWSTallahassee,2017-10-16 22:13:50+00:00,It looks like the outage has been restored. Was a cause of the transmission line outage identified?,,,official
920030925144064001,NWSTallahassee,2017-10-16 20:57:20+00:00,Thanks! Do you know if that was due to wind or lightning?,,,official
920029814869970946,NWSTallahassee,2017-10-16 20:52:55+00:00,Could you tell us if these were due to trees down from wind or lightning? This will help us verify the strength of the storm.,,,official
920021903338868739,NWSTallahassee,2017-10-16 20:21:29+00:00,"Severe Thunderstorm Warning including Saint Marks FL, Wakulla FL, Newport FL until 5:00 PM EDTpic.twitter.com/6W1SL8FdU4",,,official
920012687886647305,NWSTallahassee,2017-10-16 19:44:52+00:00,It was a record warm first half of October in #Tallahassee. Cooler air is finally moving in behind a cold front. #FLwxpic.twitter.com/9EvRBVIyqb,#Tallahassee #FLwxpic,,official
919864874418757632,NWSTallahassee,2017-10-16 09:57:30+00:00,"Scattered showers & storms with a cold front today, highest chances from Tallahassee to Valdosta. Lows will drop to 50s/60s Tuesday morning.pic.twitter.com/mD2EIr3CHB",,,official
919708766827896832,NWSTallahassee,2017-10-15 23:37:12+00:00,I don't think so,,,official
919707367213797377,NWSTallahassee,2017-10-15 23:31:38+00:00,First cold front of the fall isn't far off. It will bring a chance of rain to the region Monday followed by cooler/drier conditions Tuesday.pic.twitter.com/VAoPadfCW4,,,official
919569735901118464,NWSTallahassee,2017-10-15 14:24:44+00:00,Hurricanes get sad faces.,,,official
919494643120779264,NWSTallahassee,2017-10-15 09:26:20+00:00,"Today will be very warm again, with highs from upper 80s - near 90. Scattered showers & isolated storms Monday, then cooler through midweek.pic.twitter.com/DygV1n8wrC",,,official
919262963814498305,NWSTallahassee,2017-10-14 18:05:44+00:00,How rare is Ophelia?https://twitter.com/splillo/status/919200325818507264 …,,,official
918955817944088577,NWSTallahassee,2017-10-13 21:45:15+00:00,"Tallahassee set a record high temperature today of 90! Hang in there, we expect near-normal temperatures by next Tuesday behind a cold frontpic.twitter.com/2kPDP6OIXv",,,official
918789305170059270,NWSTallahassee,2017-10-13 10:43:35+00:00,"Another hot October day is expected, with highs from upper 80s to lower 90s across our area. It will be a dry day under mostly sunny skies.pic.twitter.com/j5PQMv5kOc",,,official
918718146411761666,NWSTallahassee,2017-10-13 06:00:49+00:00,Temperatures are expected to become cooler starting Tuesday. Highs from upper 70s - lower 80s & lows in lower 60s for the rest of next week.,,,official
918660651949678593,NWSTallahassee,2017-10-13 02:12:21+00:00,Nice lightning photo from a storm offshore Panama City Beach earlier tonight. #flwx https://twitter.com/markmyhra_pcbfl/status/918639161250402304 …,#flwx,,official
918416373830815744,NWSTallahassee,2017-10-12 10:01:41+00:00,"School House Rock told me interjections were for emotion, including mad or sad. ;)",,,official
918408402577051648,NWSTallahassee,2017-10-12 09:30:01+00:00,We've broken the record for highest minimum temperatures the past 4 mornings (and could tie today's record)! pic.twitter.com/Z4YXocrEqI,,,official
918398750296608768,NWSTallahassee,2017-10-12 08:51:39+00:00,"If you're heading out to school or work, head's up- it's another foggy morning. Drive carefully!pic.twitter.com/1en59RU7T3",,,official
917935047289856000,NWSTallahassee,2017-10-11 02:09:04+00:00,Light southerly flow is bringing very moist air northward from the Gulf of Mexico into our area early this October.,,,official
917822718246080512,NWSTallahassee,2017-10-10 18:42:43+00:00,Lows of 77 degrees the past two days (Oct. 8 & 9) set new monthly record high minimum temperature at Tallahassee - previous record 76. #flwx,#flwx,,official
917685197927276544,NWSTallahassee,2017-10-10 09:36:15+00:00,Heading out the door? Drive carefully! There's dense fog in southeast AL & the FL Panhandle this morning.pic.twitter.com/DVTzXjAc0k,,,official
917408141008138240,NWSTallahassee,2017-10-09 15:15:20+00:00,Red & Double Red flags along Florida Panhandle beaches today.,,,official
917326622520377346,NWSTallahassee,2017-10-09 09:51:24+00:00,"Your Monday morning (10/9) forecast- scattered storms, mostly in SE AL & S central GA, with highs in the upper 80s.pic.twitter.com/OKMN927W19",,,official
917158706403561472,NWSTallahassee,2017-10-08 22:44:10+00:00,The tornado threat has passed.,,,official
917158521585782784,NWSTallahassee,2017-10-08 22:43:26+00:00,The tornado threat has passed.,,,official
917045963453288460,NWSTallahassee,2017-10-08 15:16:10+00:00,Nate has now been downgraded to a Tropical Depression.pic.twitter.com/o57mCfqTf1,,,official
917040509734047745,NWSTallahassee,2017-10-08 14:54:29+00:00,Do you have a street or intersection for PCB?,,,official
917039816759562244,NWSTallahassee,2017-10-08 14:51:44+00:00,Could you provide a location on this please?,,,official
917016015682392065,NWSTallahassee,2017-10-08 13:17:10+00:00,"Flash Flood Warning including Elba AL, New Brockton AL, Kinston AL until 11:15 AM CDTpic.twitter.com/7giIaLlclA",,,official
917000705021497344,NWSTallahassee,2017-10-08 12:16:19+00:00,Latest update on Tropical Storm Natepic.twitter.com/k8ja0ptMf5,,,official
916967815046942722,NWSTallahassee,2017-10-08 10:05:38+00:00,Tropical storm conditions and the tornado watch are well west of the Valdosta area. The tornado threat should remain west of you today.,,,official
916952367966375936,NWSTallahassee,2017-10-08 09:04:15+00:00,"As of 5 am EDT, #Nate is a Tropical Storm with peak winds of 70 mph. Below is the latest advisory. No changes to local warnings or impacts.pic.twitter.com/9opgEmM8m3",#Nate,,official
916931694032228352,NWSTallahassee,2017-10-08 07:42:06+00:00,"If it doesn't put you into the tornado path, head to the shelter at Walmart. (2/2)",,,official
916931569797009408,NWSTallahassee,2017-10-08 07:41:36+00:00,You'd want to know where the tornado is and what directions it's moving so you don't drive toward/into it. (1/2),,,official
916923030517047296,NWSTallahassee,2017-10-08 07:07:40+00:00,A go-to shelter should be part of your emergency plans. It may be a family or friend's house or any secure structure you can access 24/7.,,,official
916918924146565120,NWSTallahassee,2017-10-08 06:51:21+00:00,What should you do if a tornado warning is issued?pic.twitter.com/dnOhcmp5x6,,,official
916916508919500800,NWSTallahassee,2017-10-08 06:41:45+00:00,BE ALERT - Environment is favorable for the development of tornadoes. Be ready to take action if a tornado warning is issued!https://twitter.com/NWSTallahassee/status/916915841031196672 …,,,official
916915841031196672,NWSTallahassee,2017-10-08 06:39:06+00:00,A tornado watch has been issued for parts of Alabama and Florida until 10 AM CDTpic.twitter.com/nc11265HJX,,,official
916906255008059393,NWSTallahassee,2017-10-08 06:01:01+00:00,Hurricane #Nate has made its final landfall near Biloxi. Below is the 2 am EDT advisory. No changes to local warnings or impacts.pic.twitter.com/nBws4cCjCr,#Nate,,official
916901980802633729,NWSTallahassee,2017-10-08 05:44:02+00:00,Thanks Justin!,,,official
916892803820589057,NWSTallahassee,2017-10-08 05:07:34+00:00,Thanks Mark!,,,official
916886906398560257,NWSTallahassee,2017-10-08 04:44:08+00:00,"Tornado Warning including Jefferson County, FL until 1:15 AM EDTpic.twitter.com/lSGZXhZhgs",,,official
916873106358243328,NWSTallahassee,2017-10-08 03:49:17+00:00,A tornado watch may be necessary later tonight. Have a way to receive warnings through the overnight hours. #Nate,#Nate,,official
916872874216042496,NWSTallahassee,2017-10-08 03:48:22+00:00,"The potential for isolated tornadoes exists across the Tri-State region, but is highest in the dark green and yellow areas depicted below.pic.twitter.com/7kR7efY9YS",,,official
916872340050530304,NWSTallahassee,2017-10-08 03:46:15+00:00,Probability of tropical storm (TS) force winds is beginning to decrease locally. Still a 1 in 10 chance of TS winds in the warned area.pic.twitter.com/kXLycsoM07,,,official
916871588720635904,NWSTallahassee,2017-10-08 03:43:16+00:00,"A tropical storm warning remains in effect from Indian Pass westward, including portions of the FL panhandle and southeast AL #Natepic.twitter.com/uUINxCRuzQ",#Natepic,,official
916862785023303680,NWSTallahassee,2017-10-08 03:08:17+00:00,"As #Nate's eyewall begins to move ashore over the Mississippi coast, here's the 11 pm EDT position and track update. No local changes made.pic.twitter.com/ukmwSwx1mq",#Nate,,official
916835524089974784,NWSTallahassee,2017-10-08 01:19:57+00:00,Minor coastal flooding tonight across N FL coast. 2-3 ft of water above ground possible at the coast. Monitor here: https://goo.gl/HoJFau pic.twitter.com/7xYx3HeYKl,,,official
916834292000583680,NWSTallahassee,2017-10-08 01:15:03+00:00,Thanks for the report!,,,official
916830764171489281,NWSTallahassee,2017-10-08 01:01:02+00:00,It will probably be mainly scattered storms developing ahead of Nate in the Valdosta area.,,,official
916827897826086912,NWSTallahassee,2017-10-08 00:49:39+00:00,"The current tornado watch does not include our AL/FL counties, but a new watch to include these areas may be necessary later tonight.pic.twitter.com/QbYYPP7EPp",,,official
916827548063076353,NWSTallahassee,2017-10-08 00:48:15+00:00,Isolated tornado threat for our AL/FL counties this evening. A greater threat arrives with Nate's main rain bands later tonight.pic.twitter.com/03PdL4y8PX,,,official
916817762516946944,NWSTallahassee,2017-10-08 00:09:22+00:00,Hurricane #Nate makes its first landfall near the mouth of the Mississippi. Second landfall expected later tonight along the MS coast.pic.twitter.com/O9pBZDkPdI,#Nate,,official
920400551275302912,fl511_panhandl,2017-10-17 21:26:06+00:00,"Cleared: Object on roadway in Walton on I-10 west at MM 88, right lane blocked. Last updated at 05:16:35PM.",,,official
920398294072922112,fl511_panhandl,2017-10-17 21:17:08+00:00,"Updated: Object on roadway in Walton on I-10 west at MM 88, right lane blocked. Last updated at 05:16:35PM. http://fl511.com/EventDetails/District%203-CHP/30378 …",,,official
920396769304997888,fl511_panhandl,2017-10-17 21:11:04+00:00,"Updated: Object on roadway in Walton on I-10 west at MM 88, right lane blocked. Last updated at 05:10:31PM. http://fl511.com/EventDetails/District%203-CHP/30378 …",,,official
920396526207238144,fl511_panhandl,2017-10-17 21:10:06+00:00,"New: Object on roadway in Walton on I-10 west at MM 88, right lane blocked. Last updated at 05:09:46PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/30378 …",#fl511,,official
920389974746378242,fl511_panhandl,2017-10-17 20:44:04+00:00,"Cleared: Multi-vehicle crash in Escambia on I-10 west at Exit 10A US-29, right shoulder blocked. Last updated at 04:29:37PM.",,,official
920384188792139777,fl511_panhandl,2017-10-17 20:21:05+00:00,"Cleared: Disabled vehicle in Escambia on SR-30 south at SR 30/MM 1, right lane blocked. Last updated at 04:15:29PM.",,,official
920382935689302016,fl511_panhandl,2017-10-17 20:16:06+00:00,"New: Disabled vehicle in Escambia on SR-30 south at SR 30/MM 1, right lane blocked. Last updated at 04:15:29PM....http://fl511.com/EventDetails/District%203/177234 …",,,official
920377902327353345,fl511_panhandl,2017-10-17 19:56:06+00:00,"Updated: Multi-vehicle crash in Escambia on I-10 west at Exit 10A US-29, right shoulder blocked. Last updated at...http://fl511.com/EventDetails/District%203/177233 …",,,official
920374369628585985,fl511_panhandl,2017-10-17 19:42:04+00:00,"New: Crash in Escambia on I-10 west at Exit 10A US-29, right lane blocked. Last updated at 03:41:06PM. #fl511 http://fl511.com/EventDetails/District%203/177233 …",#fl511,,official
920359279873454080,fl511_panhandl,2017-10-17 18:42:06+00:00,¡Queremos sus opiniones! Complete esta breve encuesta para ayudarnos a ofrecer la mejor experiencia de viaje http://bit.ly/2ym4ha1 .pic.twitter.com/JCuVn0SeAg,,,official
920359203671298048,fl511_panhandl,2017-10-17 18:41:48+00:00,We want to hear from you! Help us deliver the best travel experience by completing this brief survey http://bit.ly/2ym4ha1 pic.twitter.com/pEafz7flbr,,,official
920299520109568000,fl511_panhandl,2017-10-17 14:44:38+00:00,Santa Rosa County: High Wind advisory is in effect for Blackwater Bridge. Motorists are asked to use caution. http://fl511.com/List/Alerts,,,official
920299298709016577,fl511_panhandl,2017-10-17 14:43:45+00:00,Escambia County: High Wind advisory is in effect for Escambia Bay Bridge. Motorists are asked to use caution. http://fl511.com/List/Alerts,,,official
920273209324433411,fl511_panhandl,2017-10-17 13:00:05+00:00,"Cleared: Object on roadway in Washington on I-10 east at MM 121, right lane blocked. Last updated at 08:58:25AM.",,,official
920272965538861056,fl511_panhandl,2017-10-17 12:59:07+00:00,"New: Object on roadway in Washington on I-10 east at MM 121, right lane blocked. Last updated at 08:58:25AM. #fl511 http://fl511.com/EventDetails/District%203-CHP/30353 …",#fl511,,official
920244261928435713,fl511_panhandl,2017-10-17 11:05:04+00:00,"Cleared: Planned construction in Jackson on I-10 west at MM 153, off-ramp right shoulder blocked, right lane blocked. Last updated at...",,,official
920240235182809088,fl511_panhandl,2017-10-17 10:49:03+00:00,"Cleared: Planned construction in Okaloosa on I-10 east at MM 49, left lane blocked. Last updated at 04:12:47AM.",,,official
920232931548958720,fl511_panhandl,2017-10-17 10:20:02+00:00,"Cleared: Planned construction in Escambia on I-10 west beyond Exit 12 I-110, 2 left lanes blocked. Last updated at 01:27:54AM.",,,official
920232678829576192,fl511_panhandl,2017-10-17 10:19:02+00:00,"Cleared: Planned construction in Escambia on I-10 east beyond Exit 13 Davis Hwy, left lane blocked. Last updated at 09:00:32PM.",,,official
920229658184110080,fl511_panhandl,2017-10-17 10:07:02+00:00,"Cleared: Planned construction in Okaloosa on I-10 west before Exit 45 /Holt, right lane blocked. Last updated at 04:13:14AM.",,,official
920229415686197254,fl511_panhandl,2017-10-17 10:06:04+00:00,"Cleared: Planned construction in Jackson on I-10 east at Exit 152, left lane blocked. Last updated at 01:15:14AM.",,,official
920200975322935296,fl511_panhandl,2017-10-17 08:13:03+00:00,"Updated: Planned construction in Okaloosa on I-10 east at MM 49, left lane blocked. Last updated at 04:12:47AM. http://fl511.com/EventDetails/District%203-CHP/30340 …",,,official
920182673292787713,fl511_panhandl,2017-10-17 07:00:20+00:00,"Cleared: Planned construction in Escambia on I-10 east at Exit 10A US-29, left lane blocked. Last updated at 09:13:32PM.",,,official
920177639125635073,fl511_panhandl,2017-10-17 06:40:19+00:00,"Updated: Planned construction in Okaloosa on I-10 east at MM 49, left lane blocked. Last updated at 02:40:09AM. http://fl511.com/EventDetails/District%203-CHP/30340 …",,,official
920159518612512769,fl511_panhandl,2017-10-17 05:28:19+00:00,"Updated: Planned construction in Escambia on I-10 west beyond Exit 12 I-110, 2 left lanes blocked. Last updated...http://fl511.com/EventDetails/District%203/177225 …",,,official
920156510596026368,fl511_panhandl,2017-10-17 05:16:22+00:00,"Updated: Planned construction in Jackson on I-10 east at Exit 152, left lane blocked. Last updated at 01:15:14AM. http://fl511.com/EventDetails/District%203-CHP/30341 …",,,official
920154237337849856,fl511_panhandl,2017-10-17 05:07:20+00:00,"New: Planned construction in Escambia on I-10 west beyond Exit 12 I-110, left lane blocked. Last updated at...http://fl511.com/EventDetails/District%203/177225 …",,,official
920151724630970369,fl511_panhandl,2017-10-17 04:57:21+00:00,"Updated: Planned construction in Okaloosa on I-10 east at MM 49, left lane blocked. Last updated at 12:56:22AM. http://fl511.com/EventDetails/District%203-CHP/30340 …",,,official
920151465095778304,fl511_panhandl,2017-10-17 04:56:19+00:00,"Updated: Planned construction in Okaloosa on I-10 west before Exit 45 /Holt, right lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/30339 …",,,official
920117242909642752,fl511_panhandl,2017-10-17 02:40:20+00:00,"New: Planned construction in Jackson on I-10 east at Exit 152, left lane blocked. Last updated at 10:40:00PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/30341 …",#fl511,,official
920099879057162241,fl511_panhandl,2017-10-17 01:31:20+00:00,"New: Planned construction in Okaloosa on I-10 east at MM 49, left lane blocked. Last updated at 09:30:48PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/30340 …",#fl511,,official
920099126624374784,fl511_panhandl,2017-10-17 01:28:21+00:00,"New: Planned construction in Okaloosa on I-10 west before Exit 45 /Holt, right lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/30339 …",,,official
920098117000794112,fl511_panhandl,2017-10-17 01:24:20+00:00,"Updated: Planned construction in Jackson on I-10 west at MM 153, off-ramp right shoulder blocked, right lane...http://fl511.com/EventDetails/District%203-CHP/30338 …",,,official
920097110984396801,fl511_panhandl,2017-10-17 01:20:20+00:00,"New: Planned construction in Jackson on I-10 west at MM 153, off-ramp right shoulder blocked, right lane blocked....http://fl511.com/EventDetails/District%203-CHP/30338 …",,,official
920095613265563650,fl511_panhandl,2017-10-17 01:14:23+00:00,"New: Planned construction in Escambia on I-10 east at Exit 10A US-29, left lane blocked. Last updated at...http://fl511.com/EventDetails/District%203/177199 …",,,official
920092073436631040,fl511_panhandl,2017-10-17 01:00:19+00:00,"Updated: Planned construction in Escambia on I-10 east beyond Exit 13 Davis Hwy, left lane blocked. Last updated...http://fl511.com/EventDetails/District%203/177197 …",,,official
920089049481826304,fl511_panhandl,2017-10-17 00:48:18+00:00,"New: Planned construction in Escambia on I-10 east beyond Exit 13 Davis Hwy, left lane blocked. Last updated at...http://fl511.com/EventDetails/District%203/177197 …",,,official
920046280017096704,fl511_panhandl,2017-10-16 21:58:21+00:00,Cleared: Object on roadway in Washington on I-10 west at MM 123. Last updated at 05:39:02PM.,,,official
920046279308214272,fl511_panhandl,2017-10-16 21:58:21+00:00,"Cleared: Disabled vehicle in Escambia on SR-30 south at SR 30/MM 3, right lane blocked. Last updated at 05:48:39PM.",,,official
920044013637586944,fl511_panhandl,2017-10-16 21:49:21+00:00,"New: Disabled vehicle in Escambia on SR-30 south at SR 30/MM 3, right lane blocked. Last updated at 05:48:39PM....http://fl511.com/EventDetails/District%203/177193 …",,,official
920042264285663232,fl511_panhandl,2017-10-16 21:42:24+00:00,"Cleared: Disabled vehicle in Escambia on SR-30 south at SR 30/MM 2, right lane blocked. Last updated at 05:02:50PM.",,,official
920041495687778304,fl511_panhandl,2017-10-16 21:39:20+00:00,Updated: Object on roadway in Washington on I-10 west at MM 123. Last updated at 05:39:02PM. http://fl511.com/EventDetails/District%203-CHP/30330 …,,,official
920036965512372225,fl511_panhandl,2017-10-16 21:21:20+00:00,"New: Object on roadway in Washington on I-10 west at MM 122, right lane blocked. Last updated at 05:20:50PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/30330 …",#fl511,,official
920032430433685510,fl511_panhandl,2017-10-16 21:03:19+00:00,"New: Disabled vehicle in Escambia on SR-30 south at SR 30/MM 2, right lane blocked. Last updated at 05:02:50PM....http://fl511.com/EventDetails/District%203/177191 …",,,official
920008194419843072,fl511_panhandl,2017-10-16 19:27:01+00:00,"A Silver Alert has been issued for Jerome Stern out of Clearwater. Look for a 2013 Black Audi A6, FL Tag 670TEB....http://fl511.com/List/Alerts",,,official
919986887586123776,fl511_panhandl,2017-10-16 18:02:21+00:00,"Cleared: Object on roadway in Gadsden on I-10 west at MM 171, left lane blocked. Last updated at 01:51:59PM.",,,official
919984369074409472,fl511_panhandl,2017-10-16 17:52:20+00:00,"Updated: Object on roadway in Gadsden on I-10 west at MM 171, left lane blocked. Last updated at 01:51:59PM. http://fl511.com/EventDetails/District%203-CHP/30319 …",,,official
919978322637058048,fl511_panhandl,2017-10-16 17:28:19+00:00,"Cleared: Object on roadway in Washington on I-10 east at MM 126, right lane blocked. Last updated at 01:24:40PM.",,,official
919977568937398272,fl511_panhandl,2017-10-16 17:25:19+00:00,"New: Object on roadway in Washington on I-10 east at MM 126, right lane blocked. Last updated at 01:24:40PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/30317 …",#fl511,,official
919878163185983493,fl511_panhandl,2017-10-16 10:50:19+00:00,"Cleared: Planned construction in Escambia on I-10 west before Escambia Bay Brg, left lane blocked. Last updated at 08:31:07PM.",,,official
919876905888899077,fl511_panhandl,2017-10-16 10:45:19+00:00,"Cleared: Planned construction in Okaloosa on I-10 west at MM 50, left lane blocked. Last updated at 04:29:21AM.",,,official
919874383728074752,fl511_panhandl,2017-10-16 10:35:18+00:00,"Cleared: Planned construction in Jackson on I-10 west at MM 151, right lane blocked. Last updated at 05:10:07AM.",,,official
919873876749946880,fl511_panhandl,2017-10-16 10:33:17+00:00,"Cleared: Planned construction in Okaloosa on I-10 east at MM 49, left lane blocked. Last updated at 04:29:51AM.",,,official
919869850583027713,fl511_panhandl,2017-10-16 10:17:17+00:00,"Cleared: Planned construction in Okaloosa on I-10 west at MM 47, right lane blocked. Last updated at 12:58:41AM.",,,official
919868342252523521,fl511_panhandl,2017-10-16 10:11:17+00:00,"Cleared: Planned construction in Escambia on SR-30 south at SR 30/MM 2, left lane blocked. Last updated at 01:22:46AM.",,,official
919867591769952256,fl511_panhandl,2017-10-16 10:08:18+00:00,"Cleared: Planned construction in Escambia on I-10 east at Exit 10A US-29, left lane blocked. Last updated at 09:46:45PM.",,,official
919867590847221760,fl511_panhandl,2017-10-16 10:08:18+00:00,"Cleared: Planned construction in Jackson on I-10 east at MM 150, right lane blocked. Last updated at 05:14:41AM.",,,official
919854247772065792,fl511_panhandl,2017-10-16 09:15:17+00:00,"Updated: Planned construction in Jackson on I-10 east at MM 150, right lane blocked. Last updated at 05:14:41AM. http://fl511.com/EventDetails/District%203-CHP/30275 …",,,official
919853004441968640,fl511_panhandl,2017-10-16 09:10:20+00:00,"Updated: Planned construction in Jackson on I-10 west at MM 151, right lane blocked. Last updated at 05:10:07AM. http://fl511.com/EventDetails/District%203-CHP/30282 …",,,official
919842927555334144,fl511_panhandl,2017-10-16 08:30:18+00:00,"Updated: Planned construction in Okaloosa on I-10 west at MM 50, left lane blocked. Last updated at 04:29:21AM. http://fl511.com/EventDetails/District%203-CHP/30286 …",,,official
919842926779301888,fl511_panhandl,2017-10-16 08:30:18+00:00,"Updated: Planned construction in Okaloosa on I-10 east at MM 49, left lane blocked. Last updated at 04:29:51AM. http://fl511.com/EventDetails/District%203-CHP/30281 …",,,official
919795871314857985,fl511_panhandl,2017-10-16 05:23:19+00:00,"Updated: Planned construction in Escambia on SR-30 south at SR 30/MM 2, left lane blocked. Last updated at...http://fl511.com/EventDetails/District%203/177151 …",,,official
919795117480923141,fl511_panhandl,2017-10-16 05:20:19+00:00,"Updated: Planned construction in Jackson on I-10 east at MM 150, right lane blocked. Last updated at 01:19:32AM. http://fl511.com/EventDetails/District%203-CHP/30275 …",,,official
919795116734320640,fl511_panhandl,2017-10-16 05:20:19+00:00,"Updated: Planned construction in Jackson on I-10 west at MM 151, right lane blocked. Last updated at 01:20:12AM. http://fl511.com/EventDetails/District%203-CHP/30282 …",,,official
919791077409873920,fl511_panhandl,2017-10-16 05:04:16+00:00,"Updated: Planned construction in Okaloosa on I-10 east at MM 49, left lane blocked. Last updated at 01:03:16AM. http://fl511.com/EventDetails/District%203-CHP/30281 …",,,official
919789824751611904,fl511_panhandl,2017-10-16 04:59:17+00:00,"Updated: Planned construction in Okaloosa on I-10 west at MM 47, right lane blocked. Last updated at 12:58:41AM. http://fl511.com/EventDetails/District%203-CHP/30279 …",,,official
919754590190493696,fl511_panhandl,2017-10-16 02:39:17+00:00,"Updated: Planned construction in Okaloosa on I-10 west at MM 50, left lane blocked. Last updated at 10:38:52PM. http://fl511.com/EventDetails/District%203-CHP/30286 …",,,official
919754338179997696,fl511_panhandl,2017-10-16 02:38:17+00:00,"Updated: Planned construction in Okaloosa on I-10 west at MM 50, left lane blocked. Last updated at 10:38:09PM. http://fl511.com/EventDetails/District%203-CHP/30286 …",,,official
919753348844326912,fl511_panhandl,2017-10-16 02:34:21+00:00,"New: Planned construction in Okaloosa on I-10 west at MM 50, left lane blocked. Last updated at 10:33:22PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/30286 …",#fl511,,official
919751584623493121,fl511_panhandl,2017-10-16 02:27:20+00:00,"Cleared: Planned construction in Okaloosa on I-10 west before Exit 45 /Holt, right lane blocked. Last updated at 10:17:50PM.",,,official
919749327484047361,fl511_panhandl,2017-10-16 02:18:22+00:00,"Updated: Planned construction in Okaloosa on I-10 west at MM 47, right lane blocked. Last updated at 10:18:02PM. http://fl511.com/EventDetails/District%203-CHP/30279 …",,,official
919749326620057600,fl511_panhandl,2017-10-16 02:18:22+00:00,"Updated: Planned construction in Okaloosa on I-10 west before Exit 45 /Holt, right lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/30284 …",,,official
919748309018988544,fl511_panhandl,2017-10-16 02:14:19+00:00,"New: Planned construction in Okaloosa on I-10 west before Exit 45 /Holt, right lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/30284 …",,,official
919745293318590464,fl511_panhandl,2017-10-16 02:02:20+00:00,"New: Planned construction in Escambia on SR-30 south at SR 30/MM 2, right lane blocked. Last updated at...http://fl511.com/EventDetails/District%203/177151 …",,,official
919741511742435329,fl511_panhandl,2017-10-16 01:47:19+00:00,"New: Planned construction in Escambia on I-10 east at Exit 10A US-29, left lane blocked. Last updated at...http://fl511.com/EventDetails/District%203/177150 …",,,official
919741510580686849,fl511_panhandl,2017-10-16 01:47:18+00:00,"New: Planned construction in Jackson on I-10 west at MM 151, right lane blocked. Last updated at 09:46:36PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/30282 …",#fl511,,official
919737733500866565,fl511_panhandl,2017-10-16 01:32:18+00:00,"New: Planned construction in Okaloosa on I-10 east at MM 49, left lane blocked. Last updated at 09:32:08PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/30281 …",#fl511,,official
919732463315931136,fl511_panhandl,2017-10-16 01:11:21+00:00,"New: Planned construction in Okaloosa on I-10 west at MM 47, right lane blocked. Last updated at 09:10:53PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/30279 …",#fl511,,official
919731188633423872,fl511_panhandl,2017-10-16 01:06:17+00:00,"Updated: Planned construction in Jackson on I-10 east at MM 150, right lane blocked. Last updated at 09:05:45PM. http://fl511.com/EventDetails/District%203-CHP/30275 …",,,official
919722401927192577,fl511_panhandl,2017-10-16 00:31:22+00:00,"New: Planned construction in Escambia on I-10 west before Escambia Bay Brg, left lane blocked. Last updated at...http://fl511.com/EventDetails/District%203/177147 …",,,official
919707020978159616,fl511_panhandl,2017-10-15 23:30:15+00:00,"Cleared: Object on roadway in Santa Rosa on I-10 east before Avalon Blvd, left lane blocked. Last updated at 07:27:03PM.",,,official
919706263155499008,fl511_panhandl,2017-10-15 23:27:15+00:00,"New: Object on roadway in Santa Rosa on I-10 east before Avalon Blvd, left lane blocked. Last updated at...http://fl511.com/EventDetails/District%203/177146 …",,,official
919644363122200577,fl511_panhandl,2017-10-15 19:21:16+00:00,"Cleared: Object on roadway in Gadsden on I-10 west at MM 185, right lane blocked. Last updated at 02:58:02PM.",,,official
919638578308710401,fl511_panhandl,2017-10-15 18:58:17+00:00,"New: Object on roadway in Gadsden on I-10 west at MM 185, right lane blocked. Last updated at 02:58:02PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/30262 …",#fl511,,official
919612084178030593,fl511_panhandl,2017-10-15 17:13:01+00:00,http://fl511.com/List/Alerts,,,official
919586981675520000,fl511_panhandl,2017-10-15 15:33:16+00:00,"Cleared: Object on roadway in Gadsden on I-10 west at MM 182, left lane blocked. Last updated at 11:18:07AM.",,,official
